Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes
4AD0649LP,Adrianne Lenker,Bright Future,4AD,"LP, Album",,2024,30169109,Uncategorized,2024-04-12 16:40:50,,,
AD 2912,Camera Obscura,French Navy,4AD,"7"", Single",,2009,1730404,Uncategorized,2014-09-16 16:53:45,,,
AD 3X25,Camera Obscura,The Nights Are Cold,4AD,"7""",,2010,2289700,Uncategorized,2014-09-16 16:54:12,,,
CAD 3X03,The National,High Violet,4AD,"2xLP, Album, 180",,2010,2275871,Uncategorized,2014-09-16 16:42:43,,,
SP-3661,Burt Bacharach,Burt Bacharach's Greatest Hits,A&M Records,"LP, Comp, Club, RCA",,1973,4931431,Uncategorized,2014-10-12 20:46:11,,,
"ABC 385, ABC-385",Ray Charles And Betty Carter,Ray Charles And Betty Carter,"ABC-Paramount, ABC-Paramount","LP, Album, Mono",,1961,2060090,Uncategorized,2014-09-16 16:48:35,,,
"ABC 415, ABC-415",Ray Charles,Greatest Hits,"ABC-Paramount, ABC-Paramount","LP, Comp, Mono, Ter",,1962,558448,Uncategorized,2014-09-16 16:46:18,,,
XXQLP2 119,Various,Tribal Rites Of The New Saturday Night (Brooklyn Disco 1974-5),Ace,"2xLP, Comp",,2023,27728742,Uncategorized,2026-02-11 11:13:13,,,
"AELP 90, HS091VL",Mulatu Astatke Featuring Fekade Amde Maskal = Mulatu Astatke ጋር Fekade Amde Maskal,የካቲት (Ethio Jazz),"Amha Records, Heavenly Sweetness","LP, Album, RE, 180",,2015,6294858,Uncategorized,2025-03-08 18:44:44,,,
SML-930079,Ray Charles,...Dedicated To You,Ampar,"LP, Album, W/Lbl",,1961,13843396,Uncategorized,2023-02-18 19:57:25,,,
AK 001,Anish Kumar,Bollywood Super Hits!,Anish Kumar,"12""",,2023,26398268,Uncategorized,2023-03-23 17:02:59,,,
87678-1,Son Little,Aloha,Anti-,"LP, Album, Ltd, Yel",,2020,14700383,Uncategorized,2023-03-06 18:48:49,,,
LD-4590,"Fausto Duran, Orquesta EGREM",Canciones y Boleros de Siempre,Areito,"LP, Album",,1989,13448749,Uncategorized,2023-02-18 19:38:25,,,
AB 4283,Harvey Mason,M.V.P.,Arista,"LP, Album, San",,1981,942725,Uncategorized,2023-02-18 19:39:41,,,
BB-705,Eagles,Eagles Live,Asylum Records,"2xLP, Album, Gat",,1980,5180863,Uncategorized,2014-09-16 16:35:57,,,
8122797160,Otis Redding,Otis Blue / Otis Redding Sings Soul,ATCO Records,"LP, Album, RE, S/Edition, Blu",,2012,4051892,Uncategorized,2023-03-12 20:38:14,,,
R1 520229,Pete Yorn & Scarlett Johansson,Relator,ATCO Records,"7"", Single, Ltd",,2009,1820538,Uncategorized,2014-09-16 16:54:20,,,
0190296227882,Fred again..,Actual Life 3 (January 1 - September 9 2022),Atlantic,"LP, Album, Ltd, Cle",,2022,24961471,Uncategorized,2023-03-12 20:30:08,,,
0190296227905,Fred again..,Actual Life (April 14 – December 17 2020),Atlantic,"LP, Album, RE, Cle",,2022,25341883,Uncategorized,2023-02-18 19:39:00,,,
"756-781471-1, 50715",The Blues Brothers,The Blues Brothers (Original Soundtrack Recording),"Atlantic, Atlantic","LP, Album",,1980,14004236,Uncategorized,2023-02-18 19:25:48,,,
ATO0505,Brittany Howard,Jaime,ATO Records,"LP, Album, Ltd, San",,2019,14160701,Uncategorized,2024-04-12 16:42:32,,,
ATO0545,Alabama Shakes,Sound & Color,ATO Records,"2xLP, Album, Dlx, RE, Red",,2021,20740699,Uncategorized,2023-06-26 19:33:05,,,
AU-1001-1,Arthur Russell,Calling Out Of Context,Audika,"2xLP, Comp, RE",,0,13821099,Uncategorized,2023-03-12 20:41:26,,,
BING-055,Beirut,The Flying Club Cup,Ba Da Bing!,"LP, Album",,2007,1315104,Uncategorized,2014-09-16 16:50:26,,,
BEWITH003LP,Ned Doheny,Hard Candy,Be With Records,"LP, Album, RE, 180",,2014,5902516,Uncategorized,2023-04-06 17:36:37,,,
BF002,Panyard,The Space EP,Beatfreak,"12"", EP",,2000,174444,Uncategorized,2023-02-18 19:54:35,,,
BEC5543141,Amadou & Mariam,La Confusion,Because Music,"LP + CD, Album",,2017,10946027,Uncategorized,2023-03-10 21:48:44,,,
BELLAV439,Tiny Ruins,Brightly Painted One,Bella Union,LP + CD,,2014,5739798,Uncategorized,2023-02-18 20:01:53,,,
BC021-LP,Lee Fields & The Expressions,Special Night,Big Crown Records,"LP, Album",,2016,9220841,Uncategorized,2023-02-18 19:46:00,,,
BD304,Yaya Bey,Remember Your North Star,Big Dada Recordings,"LP, Album, Cry",,2022,23614265,Uncategorized,2023-06-26 19:33:09,,,
"B0033006-01, BST 22674, 22674, ST-22674",Sonny Clark,My Conception,"Blue Note, Blue Note, Blue Note, Blue Note","LP, Album, RE, 180",,2021,19683130,Uncategorized,2026-01-20 19:18:11,,,
"3593196, 00602435931968, 84195, ST-84195, BST 8419",Herbie Hancock,Maiden Voyage,"Blue Note, UMe, UMe, Blue Note, Blue Note, Blue Note","LP, Album, RE, 180",,2021,20316430,Uncategorized,2026-01-28 10:04:21,,,
JSF015LP,Joesef,Permanent Damage,Bold Cut,LP,,2023,25773208,Uncategorized,2023-03-18 19:09:14,,,
none,Joesef,Does It Make You Feel Good?,Bold Cut,"12"", EP",,2020,16266151,Uncategorized,2023-04-02 09:26:31,,,
B0004149-01,Jack Johnson,In Between Dreams,Brushfire Records,"LP, Album, 180",,2005,1457491,Uncategorized,2014-09-16 16:39:50,,,
C2C000,Bienoise,To Be Banned From Rome,C2C Festival,"12"", S/Sided",,2020,16591338,Uncategorized,2025-05-10 08:07:14,,,
CACHE02,Jacky Chalard,Superman Supercool,Cache Cache,"12"", Maxi, Yel",,2010,2500205,Uncategorized,2023-02-26 17:39:21,,,
"EA-ST 11307, 0C 064-81735",The Beach Boys,Endless Summer,"Capitol Records, Capitol Records","LP, Comp",,1974,1708089,Uncategorized,2014-09-16 16:45:59,,,
"ST 2458, ST-2458, 00602458662498",The Beach Boys,Pet Sounds,"Capitol Records, Capitol Records, Universal Music Group","LP, Album, RSD, RE, RM, Cok",,2024,30583342,Uncategorized,2024-08-11 07:31:28,,,
SLB-6803,Nat King Cole,The Greatest Of Nat King Cole,Capitol Special Markets,"2xLP, Album, Comp",,1972,13745077,Uncategorized,2023-02-18 19:55:24,,,
CAK117,Toro Y Moi,Live From Trona,Carpark Records,"2xLP, Album, Bla",,2016,14559054,Uncategorized,2023-03-12 20:34:59,,,
CAK121,Toro Y Moi,Boo Boo,Carpark Records,"2xLP, Album",,2017,10537809,Uncategorized,2023-03-12 20:42:32,,,
DCA-585,Trio Los Panchos,Triunfamos Con El Trio Los Panchos - Newest Hits,CBS,"LP, RE",,0,12126893,Uncategorized,2023-02-18 19:48:35,,,
M 35831,Glenn Gould / Johann Sebastian Bach,"Toccatas, Vol. 2",CBS Masterworks,"LP, Comp, San",,1980,19426645,Uncategorized,2026-01-08 18:02:51,,,
M2 39099,Johann Sebastian Bach / Glenn Gould,The French Suites / Französischen Suiten / Suites Françaises,CBS Masterworks,"2xLP, Comp, RM, Vio + Box",,1984,10638061,Uncategorized,2023-03-23 17:21:09,,,
46AC 586-7,"Johann Sebastian Bach, Glenn Gould",The Six Partitas,CBS/Sony,"2xLP, Comp, Gat",,1978,4913191,Uncategorized,2023-02-18 19:28:02,,,
19075857801,Wet (8),Still Run,Columbia,"LP, Album",,2018,12246905,Uncategorized,2023-04-13 19:01:36,,,
1C 134-45 876 MB,Lecuona Cuban Boys,Lecuona Cuban Boys,Columbia,"LP, Comp",,0,17134389,Uncategorized,2023-02-18 19:47:24,,,
C 30357,Bill Puka,Bill Puka,Columbia,"LP, Album",,1970,3349495,Uncategorized,2023-03-15 21:56:12,,,
M2 33971,"Glenn Gould, Philadelphia Brass Ensemble - Paul Hindemith",The Complete Sonatas For Brass And Piano,Columbia Masterworks,"2xLP, Album, Promo",,1976,10816454,Uncategorized,2023-03-23 17:21:34,,,
MS 6237,Johannes Brahms / Glenn Gould,10 Intermezzi For Piano,Columbia Masterworks,"LP, Album, RE",,1970,9872928,Uncategorized,2023-03-23 17:21:24,,,
CSS 388,Various,The Great Songs Of Christmas Album Six,Columbia Special Products,"LP, Album, Comp, Ltd",,1966,6293153,Uncategorized,2023-02-18 20:05:45,,,
CHI01,Les Sins,Michael,Company Records (4),"LP, Album",,2014,6270240,Uncategorized,2023-03-05 15:11:20,,,
CR00061,Vince Guaraldi,A Charlie Brown Christmas,"Craft Recordings, Fantasy","LP, Album, RE, 180",,2017,11157900,Uncategorized,2025-12-27 20:12:42,,,
CR00617,The Bill Evans Trio,Waltz For Debby,"Craft Recordings, Riverside Records","LP, Album, RE, 180",,2023,27345327,Uncategorized,2026-01-20 19:18:37,,,
RUNE 10,David Borden / Mother Mallard's Portable Masterpiece Company,Migration,Cuneiform Records,"LP, Album",,1988,970088,Uncategorized,2014-09-16 16:40:09,,,
DGB051V,Fitz And The Tantrums,Pickin' Up The Pieces,Dangerbird Records,"LP, Album",,2010,2443142,Uncategorized,2014-09-16 16:47:26,,,
DOC048,The Tallest Man On Earth,Sometimes The Blues Is Just A Passing Bird,Dead Oceans,"12"", EP",,2010,2536860,Uncategorized,2014-09-16 16:37:02,,,
DOC153,Khruangbin,Con Todo El Mundo,Dead Oceans,"LP, Bla",,0,13652508,Uncategorized,2023-02-18 19:44:33,,,
DOC357LP-C1,Khruangbin,A La Sala,Dead Oceans,"LP, Album, Ltd, Ora",,2024,29979328,Uncategorized,2024-04-12 16:40:13,,,
"DOC300LP, DOC300LP-C1",Toro Y Moi,Mahal,"Dead Oceans, Dead Oceans","LP, Album, Ltd, Sil",,2022,23017991,Uncategorized,2026-01-28 10:05:05,,,
"DOC355LP, DOC355, IMP052",Toro Y Moi,Hole Erth,"Dead Oceans, Dead Oceans, Impressed Recordings (2)","LP, Album, Bioplastic, Ltd, Num, 180",,2024,31680743,Uncategorized,2024-09-07 19:37:24,,,
"DOC274, DOC274-C3",Vieux Farka Touré Et Khruangbin,Ali,"Dead Oceans, Dead Oceans, Night Time Stories","LP, Album, Ltd, Hal",,2022,24600047,Uncategorized,2023-02-18 19:43:37,,,
DFA2445,Sinkane,Mean Love,DFA,"LP, Album",,2014,6166989,Uncategorized,2023-02-18 19:59:42,,,
DFA2447,Dan Bodan,Soft,DFA,"LP, Album",,2014,6499955,Uncategorized,2023-02-18 19:36:31,,,
DH01242,The 1975,Being Funny In A Foreign Language,Dirty Hit,"LP, Album, Cle",,2022,24826730,Uncategorized,2023-03-05 15:14:34,,,
none,The 1975,Being Funny In A Foreign Language,Dirty Hit,"LP, Album, Ltd, RE, Cle",,2024,31898998,Uncategorized,2024-10-28 17:55:20,,,
LPD-20.030,Celia Cruz,16 Grandes Exitos,"Disk (2), Sonografica","LP, Comp",,1982,10337102,Uncategorized,2023-02-18 19:34:57,,,
"LPDU-20-7013, LP-20-7013",Leo Marini,Leo Marini,"Disqueras Unidas, Disqueras Unidas","2xLP, Comp, Gat",,1986,10197879,Uncategorized,2023-02-18 19:49:33,,,
DOL983HG,Otis Redding,Pain In My Heart,DOL,"LP, Album, Mono, RE",,2013,11942628,Uncategorized,2023-03-12 20:35:48,,,
WIGLP317,Arctic Monkeys,AM,Domino,"LP, Album, 180 + 7"", Comp + Dlx",,2013,4885699,Uncategorized,2014-09-18 14:09:58,,,
WIGLP344,LA Priest,Inji,Domino,"LP, Album",,2015,7173395,Uncategorized,2023-02-18 19:45:14,,,
194399353281,Pip Millett,"When Everything Is Better, I'll Let You Know",Dream Life Records,"2xLP, Album, Ltd, Rec",,2022,24896630,Uncategorized,2023-03-04 17:13:34,,,
80302-01628-15,The Lumineers,Winter EP,"Dualtone, Onto Entertainment","10"", EP, RSD, Ltd",,2012,4053673,Uncategorized,2014-09-16 16:52:15,,,
"ECM 1064/65, 780 3132",Keith Jarrett,The Köln Concert,"ECM Records, ECM Records","2xLP, Album, RE, 50t",,2025,35912773,Uncategorized,2026-01-19 17:19:59,,,
"BEC5161259, BEC5161258",Breakbot,By Your Side,"Ed Banger Records, Because Music","2xLP, Album + CD, Album",,2012,3899772,Uncategorized,2023-04-06 17:36:28,,,
EGLO22,Floating Points,Shadows EP,Eglo Records,"2x12"", EP, RP, 140",,2020,15756878,Uncategorized,2026-01-07 18:22:07,,,
5054197544491,Ryan Beatty (2),Calico,"Elektra, Atlantic","LP, Album",,2023,27806325,Uncategorized,2023-08-06 11:48:00,,,
"5054197635601, none",Ryan Beatty (2),Ribbons,"Elektra, Atlantic","7"", Single, Ltd",,2023,27909372,Uncategorized,2024-02-23 22:38:25,,,
"EIR-1001-LP, EIR-1001LP",Mikki Farrow,Mikki,"Emerald International Records, Emerald International Records","LP, Album, Promo",,1982,1929088,Uncategorized,2023-02-18 19:52:17,,,
440 075 015-1,Jack Johnson,Brushfire Fairytales,Enjoy Records (2),"LP, Album",,2000,1457455,Uncategorized,2014-09-16 16:39:33,,,
88697293451,Sara Bareilles,Little Voice,Epic,"LP, Album",,2008,2085690,Uncategorized,2014-09-16 16:48:11,,,
FE 35745,Michael Jackson,Off The Wall,Epic,"LP, Album, Pit",,1979,120096,Uncategorized,2014-09-16 16:44:34,,,
QE 38112,Michael Jackson,Thriller,Epic,"LP, Album, Pit",,1982,2911293,Uncategorized,2014-09-16 16:45:38,,,
ETP-72285,Hi-fi Set = Hi-fi Set,Hi-Fi Blend = ハイ・ファイ・ブレンド,Express,"LP, Comp",,1977,5680979,Uncategorized,2024-09-25 15:03:18,,,
FL-0913-1,Matt & Kim,Sidewalks,Fader Label,"LP, Album",,2010,2595048,Uncategorized,2014-09-16 16:40:26,,,
FP1820-1,Youth Lagoon,Heaven Is A Junkyard,Fat Possum Records,"LP, Album, Ltd, Cle",,2023,27356214,Uncategorized,2023-06-17 18:09:59,,,
"FP1255-1, FP1255-7",Youth Lagoon,The Year Of Hibernation,"Fat Possum Records, Fat Possum Records","LP, Album + 7"", Single",,2011,3020807,Uncategorized,2014-09-18 14:07:03,,,
FLO0010LP,Sault,Air,Forever Living Originals,"2x12"", Album",,2022,24027815,Uncategorized,2023-03-12 20:31:08,,,
"FLO0011LP, FLO00011LP",Sault,11,"Forever Living Originals, Forever Living Originals","LP, Album",,2023,26830313,Uncategorized,2023-04-25 20:48:46,,,
531792-1,Twenty One Pilots,Vessel,Fueled By Ramen,"LP, Album, Ltd, Cle",,2014,5735339,Uncategorized,2014-09-16 22:42:39,,,
GAMM171,Koichi Toyama,AB79 Edits,G.A.M.M.,"12"", Ltd, Promo",,2023,26250134,Uncategorized,2023-03-12 20:47:15,,,
GLS-0109-01,Mumford & Sons,Sigh No More,"Glassnote (2), Gentlemen Of The Road","LP, Album, RE, 180",,2010,2365359,Uncategorized,2014-09-16 16:40:50,,,
GLS-0130-01,Mumford & Sons,Babel,"Glassnote (2), Gentlemen Of The Road","LP, Album, Gat",,2012,3892004,Uncategorized,2014-09-16 16:41:12,,,
G 962L,The Temptations,All Directions,Gordy,"LP, Album, Sup",,1972,391722,Uncategorized,2014-09-16 16:49:48,,,
GGB-034LP,Khana Bierbood = Khana Bierbood,โมโนแลม = Monolam,Guruguru Brain,"LP, Album, Ltd, Gre",,2024,32298483,Uncategorized,2025-03-08 18:47:57,,,
HABIBI007,Various,حبيبي فنك مختارات موسيقية متنوعة من الوطن العربي = Habibi Funk: An Eclectic Selection Of Music From The Arab World,Habibi Funk,"2xLP, Comp, RE, RP",,2023,35039795,Uncategorized,2026-02-11 11:14:01,,,
2537776955,Glass Animals,ZABA,"Harvest, Caroline Records, Wolf Tone","2xLP, Album, Rai",,2014,8028292,Uncategorized,2023-02-18 19:39:26,,,
HLM-23,Various,제1회 '77 MBC 대학가요제 1집,HIT (11),"LP, Album",,1978,13847029,Uncategorized,2023-02-18 19:50:34,,,
AS-9200-2,John Coltrane,The Best Of John Coltrane - His Greatest Years,"Impulse!, ABC Records","2xLP, Comp, RP, Gat",,1972,863203,Uncategorized,2014-09-16 16:43:04,,,
B0019632-01,John Coltrane,Offering: Live At Temple University,"Impulse!, Resonance Records, Universal Music Special Markets","2xLP, Ltd, Num, Gat",,2014,6117364,Uncategorized,2014-10-21 21:03:41,,,
INFECT189LP,The Acid,Liminal,Infectious Music,"2xLP, Album",,2014,5855027,Uncategorized,2023-02-18 19:22:40,,,
INFECT619LP,RY X & London Contemporary Orchestra,Live From The Royal Albert Hall,Infectious Music,"2xLP, Album, Ltd, Mar",,2021,18744442,Uncategorized,2023-03-08 17:28:45,,,
INFECT283LP ,RY X,Dawn,Infectious Records,"LP, Album, Gat",,2016,8486806,Uncategorized,2023-03-02 18:40:08,,,
19439918611,Joy Crookes,Skin,Insanity Records (4),"LP, Album",,2021,20599588,Uncategorized,2023-02-27 13:25:49,,,
2782648,Ben Howard (2),Every Kingdom,Island Records,"LP, Album, RP",,2015,3154151,Uncategorized,2023-03-18 19:10:50,,,
B0034750-01,Remi Wolf,Juno,Island Records,"LP, Album, Club, Ltd, Num, Yel",,2022,23792381,Uncategorized,2023-04-03 18:33:42,,,
JAG193,Bon Iver,Calgary,Jagjaguwar,"12"", Single",,2011,2944012,Uncategorized,2014-09-16 16:38:58,,,
JAG211,Bon Iver,Holocene,Jagjaguwar,"12"", Single",,2011,3269814,Uncategorized,2014-09-16 16:38:22,,,
JAG434,Angel Olsen,Forever Means,Jagjaguwar,"12"", EP",,2023,26760806,Uncategorized,2023-10-01 13:04:46,,,
CR00611,Thelonious Monk With John Coltrane,Thelonious Monk With John Coltrane,"Jazzland, Craft Recordings","LP, Album, Mono, RE, 180",,2023,27199662,Uncategorized,2026-01-28 10:04:40,,,
"NU 9510, OP 1505",ABBA,The Magic Of ABBA,"K-Tel, Warner Special Products","LP, Comp, Spe",,1980,1499578,Uncategorized,2014-09-16 16:50:10,,,
ALNLP44,Ólafur Arnalds,LateNightTales,LateNightTales,"2xLP, Comp, Ltd, 180",,2016,8684143,Uncategorized,2023-03-12 22:39:56,,,
ALNLP60,Khruangbin,LateNightTales,LateNightTales,"2xLP, Comp",,2020,16321176,Uncategorized,2023-03-12 20:34:07,,,
BJRA 1,L'Eclair,Cruise Control ,Les Disques Bongo Joe,"LP, Album, Ltd, RE",,2023,25977664,Uncategorized,2023-04-06 17:36:24,,,
"LITA 163, LITA 163-1-5",Various,"Pacific Breeze: Japanese City Pop, AOR And Boogie 1976-1986","Light In The Attic, Light In The Attic","2xLP, Comp, Ltd, RP, Bea",,2022,23622854,Uncategorized,2023-03-12 20:45:09,,,
6 80899 0097-1-3,"Floating Points, Pharoah Sanders & London Symphony Orchestra",Promises,Luaka Bop,"LP, Album",,2021,18127351,Uncategorized,2024-08-13 12:49:47,,,
LM078LPC,Nosaj Thing,Continua,LuckyMe,"LP, Album, Ltd, Cle",,2023,25902613,Uncategorized,2023-03-12 20:40:53,,,
M024A-V,"Johann Sebastian Bach, Ito Ema",Goldberg Variations,MA Recordings,"LP, Album, RE, 180",,2014,10469960,Uncategorized,2026-02-11 11:16:33,,,
M052AV,Será Una Noche,Malena / Nublado,MA Recordings,"12"", EP, Ltd, Num, RE, 190",,2013,10470049,Uncategorized,2026-02-11 11:20:01,,,
MRL013,Mac Demarco,Guitar,Mac's Record Label,"LP, Album",,2025,34880684,Uncategorized,2026-01-22 20:00:48,,,
OLE1950LP,King Krule,Space Heavy,Matador Records Ltd.,"LP, Album",,2023,27336591,Uncategorized,2023-10-01 13:03:05,,,
MAT3,Suzanne Kraft,Talk From Home,Melody As Truth,"LP, Album",,2015,7110013,Uncategorized,2023-02-18 20:01:14,,,
