Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes
6059 551,Dexys Midnight Runners & The Emerald Express,Come On Eileen,Mercury,"7"", Single",,1982,499501,Uncategorized,2023-02-18 20:10:36,,,
MRG848,Caribou,Honey,Merge Records,"LP, Album, Ltd, Pin + CD, Mixtape",,2024,32085699,Uncategorized,2026-01-19 17:25:16,,,
MTHDVE001,slowthai,Nothing Great About Britain,Method Records (4),"LP, Album, Club, Jaw",,2019,14393241,Uncategorized,2023-04-03 18:38:15,,,
MEX179,Connan Mockasin,Caramel ,Mexican Summer,"LP, RE, Met",,2025,35715979,Uncategorized,2026-01-22 20:01:16,,,
MP565,Courtney Barnett,"Things Take Time, Take Time","Mom + Pop, Milk! Records, Marathon Artists, Remote Control","LP, Album, Blu",,2021,20837587,Uncategorized,2023-03-17 16:01:34,,,
MTR136LP,Siriusmo,Buletten & Blumen,Monkeytown Records,2xLP,,2025,35939842,Uncategorized,2026-01-19 17:23:33,,,
ERE 507,Raveena (2),Lucid,Moonstone Recordings,"LP, Album, Ltd, Cok",,2019,14264757,Uncategorized,2023-03-04 17:11:41,,,
5308ML2,Various,25 #1 Hits From 25 Years,Motown,"2xLP, Comp",,1983,2085833,Uncategorized,2014-09-16 16:50:59,,,
MS-700,The Jackson 5,Diana Ross Presents The Jackson 5,Motown,"LP, Album",,1969,17754841,Uncategorized,2023-02-18 19:41:32,,,
none,Various,The Greatest 64 Motown Original Hits,Motown,"Box, Comp + 4xLP",,1975,1423416,Uncategorized,2023-02-18 19:52:43,,,
620910,The Supremes,We Remember Sam Cooke,"Motown, UMe, Elemental Music","LP, Album, Ltd, RE, 140",,2024,30718094,Uncategorized,2026-01-07 18:24:18,,,
"MRBLP149, 6349.077",Gal Costa,Índia,"Mr Bongo, Philips","LP, Album, RE, RM, Gat",,2017,10592124,Uncategorized,2023-02-26 17:39:04,,,
MOVLP1124,Erykah Badu,Mama's Gun,"Music On Vinyl, Motown","2xLP, Album, RE, 180",,2014,5924840,Uncategorized,2023-10-05 16:38:28,,,
MD001-1,Tennis (6),Yours Conditionally,Mutually Detrimental,"LP, Album, Pin",,2017,12161389,Uncategorized,2024-08-11 07:32:09,,,
GOLD047,Wet (8),Wet EP,Neon Gold,"10"", EP",,2013,5444403,Uncategorized,2023-04-13 19:01:32,,,
"NG 05, NG05",Nu Genea,Bar Mediterraneo,"NG Records (5), NG Records (5)","LP, Album",,2022,23192537,Uncategorized,2023-04-06 17:36:40,,,
"NA040V, NA040VB",Totally Enormous Extinct Dinosaurs,When The Lights Go,"Nice Age, Nice Age","2xLP, Album, Ltd, Blu",,2022,24622193,Uncategorized,2023-02-18 20:02:38,,,
ALNLP40R,Khruangbin,The Universe Smiles Upon You,Night Time Stories,"LP, Album, RE, 180",,2020,16042809,Uncategorized,2023-10-20 19:16:41,,,
7559-79287-5,Steve Reich - Kronos Quartet / Pat Metheny,Different Trains / Electric Counterpoint,Nonesuch,"LP, Album, RE",,2018,12745618,Uncategorized,2026-01-07 18:23:57,,,
YIH001LP,Lil Silva,Yesterday Is Heavy,Nowhere Music Ltd,"LP, Album",,2022,24490307,Uncategorized,2023-03-06 18:52:57,,,
ES078,Rupa,Disco Jazz,Numero Group,"7"", Single",,2022,25135111,Uncategorized,2023-02-18 20:12:46,,,
NUM653,Lijadu Sisters,Horizon Unlimited,Numero Group,"LP, Album, RE, Gre",,2024,31877227,Uncategorized,2025-02-01 09:51:28,,,
"19439840701, SP-77009, PE 34949",Carole King,Tapestry,"Ode Records (2), Ode Records (2), Ode Records (2)","LP, Album, RE, Gat",,2023,28536976,Uncategorized,2025-03-09 12:13:07,,,
5056167167464,Wet (8),Letter Blue,"Other Exotica, LLC. under exclusive license to 30SF",LP,,2021,22893125,Uncategorized,2023-04-13 19:01:43,,,
OURLP3003,Royel Otis,Pratts & Pain,Ourness,"LP, Album, Blu",,2024,29778379,Uncategorized,2024-02-26 12:03:29,,,
OURLP4001,Royel Otis,Bar & Grill / Sofa Kings,Ourness Pty Ltd,"LP, Comp, Ltd, Num, Blu",,2023,29190529,Uncategorized,2024-02-23 14:49:50,,,
PF011,Yasuaki Shimizu,Kiren,Palto Flats,"LP, Album",,2022,22341487,Uncategorized,2023-02-18 20:06:04,,,
PAN 77,Various,Mono No Aware,PAN (3),"2xLP, Comp, RP, Ora",,2022,23750042,Uncategorized,2023-02-18 20:04:06,,,
PTKF2146-1,Cigarettes After Sex,Cigarettes After Sex,Partisan Records,"LP, Album",,2017,10356508,Uncategorized,2023-02-18 19:35:47,,,
PTKF2166-1,Fontaines D.C.,Dogrel,Partisan Records,"LP, Album",,2019,13566689,Uncategorized,2023-03-05 15:11:35,,,
PTKF2182-8,Fontaines D.C.,A Hero's Death,Partisan Records,"2x12"", Album, Dlx, Gat",,2020,15684791,Uncategorized,2023-03-05 15:08:15,,,
PTKF3016-1,Fontaines D.C.,Skinty Fia,Partisan Records,"LP, Album",,2022,23389007,Uncategorized,2023-03-05 15:14:20,,,
PTPS50LP,Cameron Winter,Heavy Metal,"Partisan Records, Play It Again Sam","LP, Album, Ltd, Sil",,2024,32538570,Uncategorized,2026-02-11 11:15:23,,,
"PHLP-4008, ST-4008",The Righteous Brothers,Just Once In My Life,"Philles Records, Philles Records","LP, Album",,1965,4052176,Uncategorized,2014-09-16 16:43:38,,,
PLZ032,Vegyn,Like a Good Old Friend,PLZ Make It Ruins,"12"", EP, Ltd",,2021,17962090,Uncategorized,2023-02-18 20:03:27,,,
4841870,Sam Fender,Live From Finsbury Park,Polydor,"2xLP, Album, Ltd, Red",,2022,25408765,Uncategorized,2023-03-06 18:50:07,,,
"3579635, 00602435796352",Celeste (8),Not Your Muse,"Polydor, Both Sides Records (2), Polydor, Both Sides Records (2)","LP, Album, RE",,2021,18207055,Uncategorized,2023-03-04 16:22:20,,,
2797133,Michael Kiwanuka,Home Again,"Polydor, Communion Records (2)","LP, Album",,2012,3461309,Uncategorized,2023-03-06 17:48:20,,,
"7742876, 00602577428760, 7799476",Sam Fender,Hypersonic Missiles,"Polydor, Polydor, Polydor","LP, Album",,2019,14130461,Uncategorized,2023-03-06 18:51:16,,,
B0032797-01,Andrea Bocelli,Romanza,"Polydor, Verve Label Group, UMe, Sugar (2)","2xLP, Comp, Ltd, RE, Red",,2021,16139808,Uncategorized,2023-02-23 16:37:21,,,
PRC-282,Alvvays,Alvvays,Polyvinyl Record Company,"LP, Album, Lig",,2014,5892370,Uncategorized,2023-02-18 19:24:20,,,
PRC-378,Julia Jacklin,Crushing,Polyvinyl Record Company,"LP, Album, Gre",,2019,15631147,Uncategorized,2024-02-25 14:14:34,,,
POMP 002,Beirut,Lon Gisland,Pompeii Records (2),"12"", S/Sided, EP, RE",,2010,2221015,Uncategorized,2014-09-16 16:38:04,,,
POMP04,Beirut,East Harlem / Goshen,Pompeii Records (2),"7"", Red",,2011,2937774,Uncategorized,2014-09-16 16:54:52,,,
"POMP-03LP, POMP003",Beirut,The Rip Tide,"Pompeii Records (2), Pompeii Records (2)","LP, Album, S/Edition",,2011,3073496,Uncategorized,2014-09-16 16:42:06,,,
LDX 78707,"Brigitte Engerer, Frédéric Chopin",Sonate En Si Mineur / Nocturnes / Écossaises / Variations / Valses,"Portée, Le Chant Du Monde","LP, Mono, Gra",,1981,6609877,Uncategorized,2023-03-03 16:28:04,,,
19658879391,Brockhampton,Ginger,"Question Everything, Inc.","2xLP, Album, RE, Red",,2024,32040887,Uncategorized,2024-10-19 19:46:57,,,
093624857990,Dijon (7),Absolutely,"R&R (8), Warner Records","LP, Album, Ltd, Gre",,2022,26753636,Uncategorized,2023-04-13 19:12:11,,,
none,Mk.gee,Two Star & The Dream Police,R&R Digital,"LP, Album",,2024,30507286,Uncategorized,2024-04-26 00:07:51,,,
093624876687,Dijon (7),Absolutely,"R&R Digital, LLC, Warner Records","LP, Album, Ltd, Bro",,2022,25022509,Uncategorized,2023-02-18 19:37:26,,,
093624826972,Dijon (7),Baby,"R&R Digital, Warner Records","LP, Album, Sil",,2025,35706151,Uncategorized,2026-01-19 17:23:01,,,
19075-92706-1,Kaytranada,Nothin Like U / Chances,RCA,"12"", EP",,2019,13314879,Uncategorized,2023-02-18 19:43:25,,,
88697-86140-7,The Strokes,Under Cover Of Darkness,RCA,"7"", Single",,2011,2791573,Uncategorized,2014-09-16 16:53:23,,,
19802-80659-1,Matthew Champion,Mika's Laundry,RCA Records,"LP, Album",,2024,31669328,Uncategorized,2024-09-11 11:02:03,,,
RS 6376,Joni Mitchell,Ladies Of The Canyon,Reprise Records,"LP, Album, RP, Gat",,1970,1317681,Uncategorized,2025-03-09 12:12:53,,,
"R1 2038, 603497844173",Joni Mitchell,Blue,"Reprise Records, Reprise Records","LP, Album, RE, RM, 180",,2022,24747581,Uncategorized,2025-03-09 12:05:47,,,
"R1 6341, 603497844197, RCV1 6341, 081227882587",Joni Mitchell,Clouds,"Reprise Records, Reprise Records, Reprise Records, Reprise Records","LP, Album, RE, RM, Ora",,2023,27577470,Uncategorized,2025-03-09 12:12:18,,,
RTA-074,Men I Trust,Oncle Jazz,Return To Analog,"2xLP, Album, Bla",,2021,18178150,Uncategorized,2023-03-29 16:54:02,,,
RTADLX-120,Men I Trust,Untourable Album,Return To Analog,"LP, Album, Dlx, Cle",,2021,23036837,Uncategorized,2023-02-18 19:51:38,,,
"RCV1 726576, 603497824359",The Velvet Underground,Now Playing,"Rhino Records (2), Cotillion","LP, Comp, Cry",,2024,31406090,Uncategorized,2025-03-09 12:05:15,,,
"RM1 1361, 081227807887",John Coltrane,My Favorite Things,"Rhino Records (2), Rhino Records (2), Atlantic, Atlantic","LP, Album, Mono, Ltd, RE, 180",,2026,36150142,Uncategorized,2026-01-19 17:22:01,,,
RS036,Dan Kye,Small Moments,Rhythm Section International,"2xLP, Album",,2020,16238451,Uncategorized,2023-03-10 16:55:27,,,
RBN020,Thao With The Get Down Stay Down,We The Common,Ribbon Music,"LP, Album",,2013,4249406,Uncategorized,2014-09-16 16:46:29,,,
RT0569LPE3,Tyler Ballgame,"For The First Time, Again",Rough Trade,"LP, Album, Ltd, Blu + 7"", Ltd",,2026,36379231,Uncategorized,2026-02-01 09:45:59,,,
SSS01 ,Various,Saigon Supersound (1965-75 Volume One),Saigon Supersound,"2xLP, Comp",,2017,10275725,Uncategorized,2023-02-18 19:57:57,,,
SSS02,Various,Saigon Supersound (1964-75 Volume Two),Saigon Supersound,"2xLP, Comp",,2018,12680487,Uncategorized,2023-02-18 19:58:07,,,
SSS07,Various,Saigon Supersound (1965-75 Volume Three),Saigon Supersound,"2xLP, Comp",,2022,25073977,Uncategorized,2023-02-18 19:58:17,,,
P2S 5524,Dionne Warwick,Go With Love (Dionne Warwick Sings The Songs Of Burt Bacharach And Hal David),Scepter Records,"2xLP, Comp, Club, Col",,1970,581134,Uncategorized,2014-09-16 16:45:06,,,
SC428,Wet (8),Pink Room,Secretly Canadian,"12"", EP, Pin",,2022,24316424,Uncategorized,2023-03-12 20:39:38,,,
SOLID-52,Chu Kosaka,Morning,"Showboat, Solid Records (6)","LP, Album, Ltd, RE",,2022,24031427,Uncategorized,2023-02-18 19:35:15,,,
SL 003,St. Paul & The Broken Bones,Half The City,Single Lock Records,"LP, Album, 180",,2014,5421968,Uncategorized,2014-09-16 22:42:09,,,
"none, DIF477LPS",Kojaque,Town's Dead,"Soft Boy Records, Different","2xLP, Album",,2021,19257445,Uncategorized,2023-03-20 21:35:42,,,
19658785471,Glenn Gould,Thirty Two Short Films About Glenn Gould (Original Motion Picture Soundtrack),Sony Classical,"2xLP, RE",,2023,29208562,Uncategorized,2026-01-28 10:05:50,,,
88697625427,Broken Bells (2),The High Road,Sony Music,"7"", Single, Ltd",,2010,2179631,Uncategorized,2014-09-16 16:54:03,,,
SS704,Jimmy Ruffin,Sings Top Ten,Soul,"LP, Album",,1967,3759671,Uncategorized,2023-02-18 19:42:12,,,
"44 775907, 88697 75907 1",Foster The People,Pumped Up Kicks,"Startime International, Startime International","12""",,2010,2882488,Uncategorized,2014-09-16 16:47:52,,,
STPH003-1,Johannes Brahms - Robert Silverman,Intermezzo: Works For Piano By Brahms,Stereophile,"LP, Album, Gat",,1991,10389996,Uncategorized,2023-02-26 17:38:48,,,
STH2498,Eddie Chacon,Lay Low,Stones Throw Records,"LP, Album, Ltd, Bro",,2025,33028080,Uncategorized,2026-01-19 17:24:42,,,
STRUT051LP,Mulatu Astatke,New York - Addis - London - The Story Of Ethio Jazz 1965-1975,Strut,"2xLP, Comp",,2009,1997304,Uncategorized,2024-03-05 19:11:27,,,
SP 1483,Σtella,Up And Away,Sub Pop,"LP, Album, Ltd, Blu",,2022,23608436,Uncategorized,2023-05-12 19:45:08,,,
SP 1485,Weyes Blood,"And In The Darkness, Hearts Aglow",Sub Pop,"LP, Album",,2022,25197640,Uncategorized,2023-03-29 13:32:08,,,
SP 705,The Shins,Wincing The Night Away,Sub Pop,"LP, Album",,2007,891539,Uncategorized,2014-09-16 16:37:41,,,
SP1122,Beach House,Depression Cherry ,Sub Pop,"LP, Album, RE, Vel",,0,16117498,Uncategorized,2023-03-12 20:46:09,,,
"SP 630, SP 630B-7",Iron And Wine,Our Endless Numbered Days,"Sub Pop, Sub Pop","LP, Album + 7""",,2004,484100,Uncategorized,2023-02-18 19:41:02,,,
"5300221, 530 022-1",Marvin Gaye,What's Going On,"Tamla, Tamla","LP, Album, RE, 180",,2022,25412755,Uncategorized,2023-02-18 19:51:18,,,
6.35620,"Johann Sebastian Bach, Concentus Musicus Wien, Nikolaus Harnoncourt",Brandenburgische Konzerte Nr. 1-6,Telefunken,2xLP + Box,,1982,2333227,Uncategorized,2023-02-18 19:27:11,,,
102,Y La Bamba,Lucha,Tender Loving Empire,"LP, Ltd, Spl",,2023,26936984,Uncategorized,2024-03-01 18:08:01,,,
TRLP038,Empress Of,Me,Terrible Records (2),"LP, Album",,2015,7421027,Uncategorized,2023-02-18 19:38:06,,,
none,"Cao Ngoc Phuong, Thich Nhat Hanh, Trịnh Công Sơn",Cry Of Vietnam. Three Vietnamese Voices That Cannot Be Silenced,The Compassionate Arts,LP,,0,5480531,Uncategorized,2023-02-18 19:36:06,,,
none,Sophie Faith,The Right Side Of Wrong,TLD Records,"12"", EP, Num",,0,27900951,Uncategorized,2023-08-06 21:49:37,,,
TRANS509X,Arlo Parks,Collapsed In Sunbeams,Transgressive Records,"LP, Album, Ltd, Pic",,2021,20410234,Uncategorized,2023-02-18 19:24:53,,,
TRANS809X,Sophie (42),Sophie,Transgressive Records,"2xLP, Album, Ltd, Sil",,2024,31888996,Uncategorized,2026-01-19 17:25:00,,,
MS001,Moses Sumney,Live From Blackalachia,Tuntum Records,"2xLP, Album",,2021,21431530,Uncategorized,2023-04-03 18:37:37,,,
0602547193599,Andrea Bocelli,Amore,"Universal Music, Sugar (2)","2xLP, Album, RM, 180",,2015,7818928,Uncategorized,2023-02-27 13:45:42,,,
173 412 8,Amy Winehouse,Back To Black,"Universal Records, Island Records Group","LP, Album, RP, 180",,2009,993128,Uncategorized,2014-09-18 14:09:04,,,
4451652,Tom Odell,A Wonderful Life,UoK Studios,LP,,2025,35025089,Uncategorized,2026-02-11 11:13:35,,,
 VER 118 ,Pierre Bastien / Eddie Ladoire,Phantom Dance #0,Versatile Records,"12""",,2017,11250320,Uncategorized,2023-03-11 20:25:41,,,
B0032589-01,Ella Fitzgerald,The Lost Berlin Tapes,"Verve Records, UMe","2xLP, Album",,2020,16001592,Uncategorized,2023-03-04 16:26:57,,,
"B0031690-01, V6-8545",Stan Getz / João Gilberto Featuring Antonio Carlos Jobim,Getz / Gilberto,"Verve Records, Verve Records","LP, Album, RE, RM, 180",,2020,15833366,Uncategorized,2026-01-20 19:17:44,,,
"B0033797-01, V6-8606, V/V6-8606",The Oscar Peterson Trio,We Get Requests,"Verve Records, Verve Records, Verve Records, UMe, UMe, UMe","LP, Album, RE, 180",,2022,24235580,Uncategorized,2023-03-12 20:36:23,,,
0825646372867,"Frédéric Chopin, Martha Argerich",The Legendary 1965 Recording,Warner Classics,"LP, RE, RM, Gat",,2016,8603356,Uncategorized,2023-02-18 19:35:27,,,
"0190296669095, 12980243",Priya Ragu,Damnshestamil,"Warner Records, Prima Ragu Limited","LP, Album, Red",,2021,20062285,Uncategorized,2023-03-04 17:15:12,,,
WAP385,Bibio,The Serious E.P.,Warp Records,"12"", EP, Cle",,2016,8989523,Uncategorized,2023-02-18 19:30:55,,,
WAP475,Bibio Feat Olivier St. Louis,S.O.L.,Warp Records,"12"", EP, Ltd",,2023,26349614,Uncategorized,2023-03-08 11:03:51,,,
WARPLP117R,Squarepusher,Ultravisitor,Warp Records,"2xLP, Album, RE, RM",,2025,34256320,Uncategorized,2026-01-07 18:23:15,,,
WARPLP265,Bibio,A Mineral Love,Warp Records,"2xLP, Album",,2016,8326820,Uncategorized,2023-02-18 19:28:33,,,
WARPLP290,Bibio,Phantom Brickworks,Warp Records,"2xLP, Album",,2017,11083442,Uncategorized,2026-01-13 19:07:40,,,
WARPLP299,Bibio,Ribbons,Warp Records,"2xLP, Album",,2019,13509206,Uncategorized,2023-02-18 19:29:40,,,
WARPLP300-2 ,Bibio,WXAXRXP Session,Warp Records,"12"", EP",,2019,14405267,Uncategorized,2023-02-18 19:30:32,,,
WARPLP310,Bibio,Sleep On The Wing,Warp Records,"12"", EP",,2020,15462098,Uncategorized,2023-02-18 19:30:15,,,
WARPLP352I,Bibio,Bib10,Warp Records,"LP, Album, Ltd, Gol",,2022,24894728,Uncategorized,2023-02-18 19:33:28,,,
WARPLP369,Bibio,Phantom Brickworks (LP II),Warp Records,"2xLP, Album",,2024,32365416,Uncategorized,2026-01-13 19:07:27,,,
"WAP481, WAP481DX",Bibio,Sunbursting,"Warp Records, Warp Records","12"", EP",,2023,28362877,Uncategorized,2024-08-11 07:31:49,,,
771814,Sarah Vaughan,Sarah Vaughan With Clifford Brown,WaxTime,"LP, Album, Ltd, RE, RM, 180",,2012,4957811,Uncategorized,2023-03-03 16:29:04,,,
LP-5616,Sheng-Xiang & Band,我庄 I-Village,Wind Music,"LP, Album, Ltd, Num",,2013,9432054,Uncategorized,2023-02-18 19:58:45,,,
4592744,Glass Animals,Dreamland,Wolf Tone,"LP, Album, Ltd, Glo",,2022,24108725,Uncategorized,2023-03-05 15:04:48,,,
XL1188LP,Joy Orbison,Still Slipping Vol. 1,XL Recordings,"LP, Mixtape",,2021,19856248,Uncategorized,2023-04-06 17:36:32,,,
XLLP 324,Radiohead,In Rainbows,XL Recordings,"LP, Album, RP, 180",,2021,21476440,Uncategorized,2024-02-25 14:13:53,,,
XLLP 782B,Radiohead,Kid A,XL Recordings,"2xLP, Album, RE",,2022,26373128,Uncategorized,2026-01-19 05:56:06,,,
XLLP780,Radiohead,The Bends,XL Recordings,"LP, Album, RE",,0,29987029,Uncategorized,2026-01-19 05:57:37,,,
XLLP781,Radiohead,OK Computer,XL Recordings,"2xLP, Album, RE, RM, RP",,2023,28866733,Uncategorized,2024-02-25 14:14:08,,,
XLS 473,Vampire Weekend,Cousins,XL Recordings,"7"", Single",,2009,2055692,Uncategorized,2014-09-16 16:54:32,,,
XLT 494,Vampire Weekend,Giving Up The Gun (Extended Mix),XL Recordings,"12"", Ltd",,2010,2272463,Uncategorized,2014-09-16 16:36:33,,,
Y0283LP,Oliver Sim,Hideous Bastard,Young (5),"LP, Album, Club, Ltd, Num, Ora",,2022,24569087,Uncategorized,2023-04-03 18:34:19,,,
YTLP158,Sampha,Process,Young Turks,"LP, Album, RP",,2024,31068803,Uncategorized,2026-01-19 05:57:18,,,
